"","Month","Day","Year","Receiver","Transmitter","River","Receiver.Transmitter"
"403778",9,27,2012,"111387","46051","C","111387.46051"
"403856",9,27,2012,"111387","45866","C","111387.45866"
"403896",9,27,2012,"110645","30567","C","110645.30567"
"403953",9,27,2012,"104393","46033","C","104393.46033"
"404162",9,27,2012,"104393","29962","C","104393.29962"
"404189",9,27,2012,"104393","47989","C","104393.47989"
"404427",9,27,2012,"104393","45866","C","104393.45866"
"404532",9,27,2012,"110645","45866","C","110645.45866"
"404557",9,27,2012,"110645","45858","C","110645.45858"
"405141",9,27,2012,"110645","46046","C","110645.46046"
"405576",9,28,2012,"111387","45866","C","111387.45866"
"405577",9,28,2012,"111387","46033","C","111387.46033"
"405579",9,28,2012,"111387","30567","C","111387.30567"
"405580",9,28,2012,"111387","45858","C","111387.45858"
"405583",9,28,2012,"111387","46042","C","111387.46042"
"405588",9,28,2012,"110645","30581","C","110645.30581"
"405596",9,28,2012,"111387","46051","C","111387.46051"
"405631",9,28,2012,"110645","46050","C","110645.46050"
"405641",9,28,2012,"110645","45715","C","110645.45715"
"405685",9,28,2012,"111387","30581","C","111387.30581"
"405708",9,28,2012,"104393","45715","C","104393.45715"
"405717",9,28,2012,"110645","46033","C","110645.46033"
"405798",9,28,2012,"104393","46033","C","104393.46033"
"405815",9,28,2012,"104393","46050","C","104393.46050"
"405829",9,28,2012,"104393","30581","C","104393.30581"
"405878",9,28,2012,"110645","45866","C","110645.45866"
"406058",9,28,2012,"110645","46042","C","110645.46042"
"406091",9,28,2012,"104393","45866","C","104393.45866"
"406177",9,28,2012,"110645","30567","C","110645.30567"
"406222",9,28,2012,"110645","45858","C","110645.45858"
"406349",9,28,2012,"104393","45858","C","104393.45858"
"406366",9,28,2012,"110645","46051","C","110645.46051"
"406368",9,28,2012,"104393","46051","C","104393.46051"
"406371",9,28,2012,"104393","46042","C","104393.46042"
"406998",9,29,2012,"110645","46042","C","110645.46042"
"406999",9,29,2012,"110645","46050","C","110645.46050"
"407007",9,29,2012,"111387","45858","C","111387.45858"
"407013",9,29,2012,"110645","30581","C","110645.30581"
"407022",9,29,2012,"111387","30567","C","111387.30567"
"407036",9,29,2012,"110645","47988","C","110645.47988"
"407042",9,29,2012,"104393","47988","C","104393.47988"
"407058",9,29,2012,"104393","30581","C","104393.30581"
"407101",9,29,2012,"110645","46033","C","110645.46033"
"407104",9,29,2012,"110645","45866","C","110645.45866"
"407119",9,29,2012,"110645","46039","C","110645.46039"
"407123",9,29,2012,"111387","46051","C","111387.46051"
"407129",9,29,2012,"110645","46051","C","110645.46051"
"407142",9,29,2012,"104393","46042","C","104393.46042"
"407148",9,29,2012,"104393","46039","C","104393.46039"
"407155",9,29,2012,"111387","46033","C","111387.46033"
"407201",9,29,2012,"104393","46050","C","104393.46050"
"407275",9,29,2012,"111387","45866","C","111387.45866"
"407612",9,29,2012,"104393","46033","C","104393.46033"
"407636",9,29,2012,"104393","46051","C","104393.46051"
"407666",9,29,2012,"111387","46042","C","111387.46042"
"407983",9,29,2012,"104393","45866","C","104393.45866"
"408055",9,29,2012,"110645","30567","C","110645.30567"
"408160",9,29,2012,"104393","30567","C","104393.30567"
"408515",9,29,2012,"110645","45858","C","110645.45858"
"408586",9,29,2012,"111387","30571","C","111387.30571"
"409099",9,30,2012,"110645","45866","C","110645.45866"
"409100",9,30,2012,"110645","46033","C","110645.46033"
"409109",9,30,2012,"110645","46050","C","110645.46050"
"409111",9,30,2012,"111387","30567","C","111387.30567"
"409112",9,30,2012,"110645","46042","C","110645.46042"
"409116",9,30,2012,"111387","45858","C","111387.45858"
"409185",9,30,2012,"110645","30581","C","110645.30581"
"409309",9,30,2012,"110645","30567","C","110645.30567"
"409342",9,30,2012,"104393","30567","C","104393.30567"
"409349",9,30,2012,"104393","46042","C","104393.46042"
"409358",9,30,2012,"110645","47988","C","110645.47988"
"409370",9,30,2012,"104393","47988","C","104393.47988"
"409390",9,30,2012,"104393","30581","C","104393.30581"
"409428",9,30,2012,"110645","46051","C","110645.46051"
"409461",9,30,2012,"111387","46187","C","111387.46187"
"409537",9,30,2012,"104393","46033","C","104393.46033"
"854367",9,6,2012,"111343","47990","C","111343.47990"
"854404",9,6,2012,"111343","46045","C","111343.46045"
"854412",9,6,2012,"111343","30580","C","111343.30580"
"854441",9,6,2012,"111343","46174","C","111343.46174"
"854462",9,6,2012,"111343","31736","C","111343.31736"
"854489",9,6,2012,"111343","46050","C","111343.46050"
"854519",9,6,2012,"111343","46049","C","111343.46049"
"854672",9,7,2012,"111343","46045","C","111343.46045"
"854677",9,7,2012,"111343","31730","C","111343.31730"
"854733",9,7,2012,"111343","31736","C","111343.31736"
"854857",9,7,2012,"111343","47990","C","111343.47990"
"854930",9,7,2012,"111343","46189","C","111343.46189"
"854968",9,7,2012,"111343","30580","C","111343.30580"
"855047",9,7,2012,"111343","46049","C","111343.46049"
"855278",9,7,2012,"111343","46040","C","111343.46040"
"855285",9,8,2012,"111343","46040","C","111343.46040"
"855288",9,8,2012,"111343","46189","C","111343.46189"
"855291",9,8,2012,"111343","46049","C","111343.46049"
"855423",9,8,2012,"111343","30580","C","111343.30580"
"855485",9,8,2012,"111343","31742","C","111343.31742"
"855654",9,8,2012,"111343","31730","C","111343.31730"
"856292",9,9,2012,"111343","31730","C","111343.31730"
"856335",9,9,2012,"111343","46040","C","111343.46040"
"856376",9,9,2012,"111343","30542","C","111343.30542"
"856817",9,9,2012,"111343","46034","C","111343.46034"
"857003",9,9,2012,"111343","47987","C","111343.47987"
"857045",9,9,2012,"111343","45715","C","111343.45715"
"857075",9,10,2012,"111343","30542","C","111343.30542"
"857076",9,10,2012,"111343","31739","C","111343.31739"
"857109",9,10,2012,"111343","46184","C","111343.46184"
"857178",9,10,2012,"111343","46188","C","111343.46188"
"857332",9,10,2012,"111343","46051","C","111343.46051"
"857416",9,10,2012,"111343","30532","C","111343.30532"
"857455",9,10,2012,"111343","46187","C","111343.46187"
"857574",9,10,2012,"111343","46451","C","111343.46451"
"858031",9,10,2012,"111343","47989","C","111343.47989"
"858051",9,10,2012,"111343","46033","C","111343.46033"
"858720",9,10,2012,"111343","46190","C","111343.46190"
"858732",9,10,2012,"111343","30580","C","111343.30580"
"858740",9,11,2012,"111343","30580","C","111343.30580"
"858760",9,11,2012,"111343","45857","C","111343.45857"
"858772",9,11,2012,"111343","30568","C","111343.30568"
"858783",9,11,2012,"111343","46049","C","111343.46049"
"858838",9,11,2012,"111343","46034","C","111343.46034"
"858917",9,11,2012,"111343","46189","C","111343.46189"
"858977",9,11,2012,"111343","30571","C","111343.30571"
"859073",9,11,2012,"111343","46040","C","111343.46040"
"859113",9,11,2012,"111343","46039","C","111343.46039"
"859224",9,11,2012,"111343","30542","C","111343.30542"
"859552",9,11,2012,"111343","46187","C","111343.46187"
"859897",9,12,2012,"111343","46187","C","111343.46187"
"859947",9,12,2012,"111343","46045","C","111343.46045"
"860045",9,12,2012,"111343","31749","C","111343.31749"
"860088",9,12,2012,"111343","46190","C","111343.46190"
"860219",9,12,2012,"111343","30542","C","111343.30542"
"860266",9,12,2012,"111343","46042","C","111343.46042"
"860773",9,12,2012,"111343","45857","C","111343.45857"
"860868",9,12,2012,"111343","30532","C","111343.30532"
"861290",9,12,2012,"111343","46040","C","111343.46040"
"861326",9,12,2012,"111343","31735","C","111343.31735"
"861415",9,13,2012,"111343","31735","C","111343.31735"
"861416",9,13,2012,"111343","30532","C","111343.30532"
"861417",9,13,2012,"111343","46187","C","111343.46187"
"861425",9,13,2012,"111343","46040","C","111343.46040"
"861443",9,13,2012,"111343","46042","C","111343.46042"
"861494",9,13,2012,"111343","45764","C","111343.45764"
"861656",9,13,2012,"111343","46037","C","111343.46037"
"861659",9,13,2012,"111343","46039","C","111343.46039"
"861700",9,13,2012,"111343","45715","C","111343.45715"
"861858",9,13,2012,"111343","46195","C","111343.46195"
"862644",9,14,2012,"111343","46040","C","111343.46040"
"862645",9,14,2012,"111343","46042","C","111343.46042"
"862646",9,14,2012,"111343","46039","C","111343.46039"
"862653",9,14,2012,"111343","45715","C","111343.45715"
"862920",9,14,2012,"111343","46195","C","111343.46195"
"863129",9,14,2012,"111343","31739","C","111343.31739"
"863190",9,14,2012,"111343","46045","C","111343.46045"
"864211",9,14,2012,"111343","46188","C","111343.46188"
"864380",9,15,2012,"111343","45715","C","111343.45715"
"864381",9,15,2012,"111343","31739","C","111343.31739"
"864382",9,15,2012,"111343","46045","C","111343.46045"
"864391",9,15,2012,"111343","46188","C","111343.46188"
"864405",9,15,2012,"111343","46042","C","111343.46042"
"864553",9,15,2012,"111343","46039","C","111343.46039"
"865339",9,15,2012,"111343","30585","C","111343.30585"
"865494",9,15,2012,"111343","46184","C","111343.46184"
"865498",9,15,2012,"111343","30542","C","111343.30542"
"865653",9,15,2012,"111343","45764","C","111343.45764"
"866772",9,15,2012,"111343","46195","C","111343.46195"
"866845",9,16,2012,"111343","45715","C","111343.45715"
"866846",9,16,2012,"111343","46184","C","111343.46184"
"866847",9,16,2012,"111343","46039","C","111343.46039"
"866849",9,16,2012,"111343","46045","C","111343.46045"
"866853",9,16,2012,"111343","46195","C","111343.46195"
"866855",9,16,2012,"111343","46188","C","111343.46188"
"866949",9,16,2012,"111343","30542","C","111343.30542"
"868385",9,16,2012,"111343","31749","C","111343.31749"
"868512",9,16,2012,"111343","46042","C","111343.46042"
"869838",9,17,2012,"111343","45715","C","111343.45715"
"869839",9,17,2012,"111343","30542","C","111343.30542"
"869919",9,17,2012,"111343","46188","C","111343.46188"
"870696",9,17,2012,"111343","45709","C","111343.45709"
"870773",9,17,2012,"111343","46184","C","111343.46184"
"870792",9,17,2012,"111343","46047","C","111343.46047"
"870872",9,17,2012,"111343","46042","C","111343.46042"
"871024",9,17,2012,"111343","45863","C","111343.45863"
"871185",9,17,2012,"111343","46037","C","111343.46037"
"871279",9,17,2012,"111343","31730","C","111343.31730"
"871293",9,18,2012,"111343","31730","C","111343.31730"
"871294",9,18,2012,"111343","45709","C","111343.45709"
"871297",9,18,2012,"111343","46184","C","111343.46184"
"871301",9,18,2012,"111343","46037","C","111343.46037"
"871324",9,18,2012,"111343","30542","C","111343.30542"
"871627",9,18,2012,"111343","46047","C","111343.46047"
"871656",9,18,2012,"111343","31742","C","111343.31742"
"871799",9,21,2012,"111343","46182","C","111343.46182"
"871892",9,21,2012,"111343","45860","C","111343.45860"
"871894",9,21,2012,"111343","30567","C","111343.30567"
"871905",9,21,2012,"111343","45858","C","111343.45858"
"871909",9,22,2012,"111343","29962","C","111343.29962"
"872214",9,22,2012,"111343","46036","C","111343.46036"
"872263",9,22,2012,"111343","45866","C","111343.45866"
"872266",9,23,2012,"111343","30581","C","111343.30581"
"872281",9,23,2012,"111343","46195","C","111343.46195"
"872285",9,23,2012,"111343","46042","C","111343.46042"
"872334",9,23,2012,"111343","46036","C","111343.46036"
"872427",9,23,2012,"111343","46182","C","111343.46182"
"872474",9,24,2012,"111343","30542","C","111343.30542"
"872496",9,24,2012,"111343","30530","C","111343.30530"
"872547",9,24,2012,"111343","46037","C","111343.46037"
"872580",9,24,2012,"111343","31743","C","111343.31743"
"872840",9,24,2012,"111343","46182","C","111343.46182"
"873276",9,24,2012,"111343","45715","C","111343.45715"
"873309",9,25,2012,"111343","45715","C","111343.45715"
"873313",9,25,2012,"111343","30530","C","111343.30530"
"873357",9,25,2012,"111343","30569","C","111343.30569"
"873388",9,25,2012,"111343","30542","C","111343.30542"
"873421",9,25,2012,"111343","47987","C","111343.47987"
"873635",9,25,2012,"111343","45861","C","111343.45861"
"873793",9,25,2012,"111343","46036","C","111343.46036"
"874051",9,25,2012,"111343","46037","C","111343.46037"
"874098",9,25,2012,"111343","46046","C","111343.46046"
"874113",9,25,2012,"111343","46184","C","111343.46184"
"874287",9,26,2012,"111343","45861","C","111343.45861"
"874305",9,26,2012,"111343","30542","C","111343.30542"
"874352",9,26,2012,"111343","46036","C","111343.46036"
"874506",9,26,2012,"111343","46184","C","111343.46184"
"874747",9,27,2012,"111343","46184","C","111343.46184"
"874768",9,27,2012,"111343","29962","C","111343.29962"
"875037",9,27,2012,"111343","47988","C","111343.47988"
"875615",9,28,2012,"111343","47988","C","111343.47988"
"875631",9,28,2012,"111343","30585","C","111343.30585"
"875764",9,28,2012,"111343","46039","C","111343.46039"
"875787",9,28,2012,"111343","46037","C","111343.46037"
"876143",9,28,2012,"111343","29962","C","111343.29962"
"876248",9,28,2012,"111343","47989","C","111343.47989"
"876388",9,28,2012,"111343","46046","C","111343.46046"
"876474",9,29,2012,"111343","46046","C","111343.46046"
"876513",9,29,2012,"111343","46182","C","111343.46182"
"876524",9,29,2012,"111343","45715","C","111343.45715"
"876631",9,29,2012,"111343","30585","C","111343.30585"
"876781",9,29,2012,"111343","46039","C","111343.46039"
"877030",9,30,2012,"111343","46046","C","111343.46046"
"877096",9,30,2012,"111343","30585","C","111343.30585"
"909730",9,13,2012,"114974","46049","C","114974.46049"
"909736",9,14,2012,"114974","46049","C","114974.46049"
"909749",9,26,2012,"114974","31754","C","114974.31754"
"909778",9,27,2012,"114974","31754","C","114974.31754"
"909875",9,28,2012,"114974","31754","C","114974.31754"
"909902",9,29,2012,"114974","31754","C","114974.31754"
"1068906",9,10,2012,"111344","46449","E","111344.46449"
"1068926",9,11,2012,"111344","45726","E","111344.45726"
"1069137",9,11,2012,"111344","46426","E","111344.46426"
"1069351",9,12,2012,"111344","45726","E","111344.45726"
"1069352",9,12,2012,"111344","46426","E","111344.46426"
"1069374",9,12,2012,"111344","46448","E","111344.46448"
"1069819",9,13,2012,"111344","45726","E","111344.45726"
"1069968",9,22,2012,"111344","46440","E","111344.46440"
"1091569",9,20,2012,"106629","45727","L","106629.45727"
"1091578",9,21,2012,"106629","45727","L","106629.45727"
"1091583",9,22,2012,"106629","45727","L","106629.45727"
"1091600",9,28,2012,"106629","30177","L","106629.30177"
"1091855",9,29,2012,"106629","30177","L","106629.30177"
"1116459",9,11,2012,"108074","46151","S","108074.46151"
"1116507",9,12,2012,"108074","46151","S","108074.46151"
"1116660",9,16,2012,"108074","29880","S","108074.29880"
"1116742",9,17,2012,"108074","29880","S","108074.29880"
"1116900",9,18,2012,"108074","29880","S","108074.29880"
"1117010",9,19,2012,"108074","29880","S","108074.29880"
"1117211",9,20,2012,"108074","29880","S","108074.29880"
"1117250",9,20,2012,"108074","19306","S","108074.19306"
"1117407",9,21,2012,"108074","29880","S","108074.29880"
"1117539",9,21,2012,"108074","30603","S","108074.30603"
"1117666",9,22,2012,"108074","30603","S","108074.30603"
"1117682",9,22,2012,"108074","29880","S","108074.29880"
"1117837",9,22,2012,"108074","29887","S","108074.29887"
"1117881",9,23,2012,"108074","29880","S","108074.29880"
"1117894",9,23,2012,"108074","29887","S","108074.29887"
"1118009",9,24,2012,"108074","29880","S","108074.29880"
"1118218",9,24,2012,"108074","30603","S","108074.30603"
"1118231",9,25,2012,"108074","30603","S","108074.30603"
"1118280",9,25,2012,"108074","29880","S","108074.29880"
"1118389",9,26,2012,"108074","29880","S","108074.29880"
"1118554",9,26,2012,"108074","29886","S","108074.29886"
"1118560",9,26,2012,"108074","29877","S","108074.29877"
"1118569",9,27,2012,"108074","29886","S","108074.29886"
"1118570",9,27,2012,"108074","29880","S","108074.29880"
"1118575",9,27,2012,"108074","29877","S","108074.29877"
"1118708",9,27,2012,"108074","19299","S","108074.19299"
"1118844",9,27,2012,"108074","30612","S","108074.30612"
"1118869",9,28,2012,"108074","30612","S","108074.30612"
"1118875",9,28,2012,"108074","29880","S","108074.29880"
"1118920",9,28,2012,"108074","19299","S","108074.19299"
"1119003",9,28,2012,"108074","30614","S","108074.30614"
"1119078",9,28,2012,"108074","30605","S","108074.30605"
"1119124",9,29,2012,"108074","30614","S","108074.30614"
"1119127",9,29,2012,"108074","46157","S","108074.46157"
"1119145",9,29,2012,"108074","29880","S","108074.29880"
"1119415",9,29,2012,"108074","46156","S","108074.46156"
"1119448",9,29,2012,"108074","30612","S","108074.30612"
"1119484",9,29,2012,"108074","30605","S","108074.30605"
"1119664",9,30,2012,"108074","30612","S","108074.30612"
"1119665",9,30,2012,"108074","30605","S","108074.30605"
"1119681",9,30,2012,"108074","29880","S","108074.29880"
"1119913",9,30,2012,"108074","30603","S","108074.30603"
"1130122",9,11,2012,"106285","46151","S","106285.46151"
"1130145",9,13,2012,"106285","19306","S","106285.19306"
"1130171",9,14,2012,"106285","46151","S","106285.46151"
"1130204",9,15,2012,"106285","46151","S","106285.46151"
"1130222",9,16,2012,"106285","46151","S","106285.46151"
"1130226",9,16,2012,"106285","29880","S","106285.29880"
"1130297",9,17,2012,"106285","29880","S","106285.29880"
"1130352",9,18,2012,"106285","29880","S","106285.29880"
"1130393",9,19,2012,"106285","19306","S","106285.19306"
"1130400",9,20,2012,"106285","19306","S","106285.19306"
"1130425",9,20,2012,"106285","46151","S","106285.46151"
"1130431",9,20,2012,"106285","30603","S","106285.30603"
"1130449",9,21,2012,"106285","30603","S","106285.30603"
"1130547",9,21,2012,"106285","29880","S","106285.29880"
"1130579",9,22,2012,"106285","29887","S","106285.29887"
"1130596",9,22,2012,"106285","29886","S","106285.29886"
"1130598",9,23,2012,"106285","30603","S","106285.30603"
"1130794",9,23,2012,"106285","46151","S","106285.46151"
"1130873",9,24,2012,"106285","46151","S","106285.46151"
"1130877",9,24,2012,"106285","30603","S","106285.30603"
"1131020",9,24,2012,"106285","29887","S","106285.29887"
"1131134",9,24,2012,"106285","29894","S","106285.29894"
"1131150",9,25,2012,"106285","29894","S","106285.29894"
"1131188",9,25,2012,"106285","46151","S","106285.46151"
"1131191",9,25,2012,"106285","29893","S","106285.29893"
"1131202",9,26,2012,"106285","30603","S","106285.30603"
"1131215",9,26,2012,"106285","46151","S","106285.46151"
"1131374",9,26,2012,"106285","29894","S","106285.29894"
"1131410",9,26,2012,"106285","19306","S","106285.19306"
"1131578",9,26,2012,"106285","29886","S","106285.29886"
"1131628",9,26,2012,"106285","29877","S","106285.29877"
"1131736",9,26,2012,"106285","19299","S","106285.19299"
"1131777",9,27,2012,"106285","46151","S","106285.46151"
"1131781",9,27,2012,"106285","30603","S","106285.30603"
"1131794",9,27,2012,"106285","19306","S","106285.19306"
"1131838",9,27,2012,"106285","19299","S","106285.19299"
"1131882",9,27,2012,"106285","29877","S","106285.29877"
"1132066",9,27,2012,"106285","29891","S","106285.29891"
"1132077",9,27,2012,"106285","30612","S","106285.30612"
"1132090",9,28,2012,"106285","29894","S","106285.29894"
"1132096",9,28,2012,"106285","30603","S","106285.30603"
"1132164",9,28,2012,"106285","30614","S","106285.30614"
"1132214",9,28,2012,"106285","30612","S","106285.30612"
"1132332",9,28,2012,"106285","46151","S","106285.46151"
"1132333",9,28,2012,"106285","30605","S","106285.30605"
"1132346",9,28,2012,"106285","46157","S","106285.46157"
"1132365",9,29,2012,"106285","30603","S","106285.30603"
"1132393",9,29,2012,"106285","30612","S","106285.30612"
"1132457",9,29,2012,"106285","46156","S","106285.46156"
"1132481",9,29,2012,"106285","29894","S","106285.29894"
"1132539",9,29,2012,"106285","19299","S","106285.19299"
"1132604",9,29,2012,"106285","19306","S","106285.19306"
"1132606",9,30,2012,"106285","30603","S","106285.30603"
"1132690",9,30,2012,"106285","29891","S","106285.29891"
"1132709",9,30,2012,"106285","30612","S","106285.30612"
"1132732",9,30,2012,"106285","29880","S","106285.29880"
"1132743",9,30,2012,"106285","29887","S","106285.29887"
"1187037",9,16,2012,"108071","29880","S","108071.29880"
"1187073",9,20,2012,"108071","46151","S","108071.46151"
"1187080",9,21,2012,"108071","46151","S","108071.46151"
"1187116",9,22,2012,"108071","46151","S","108071.46151"
"1187210",9,22,2012,"108071","29886","S","108071.29886"
"1187211",9,23,2012,"108071","46151","S","108071.46151"
"1187251",9,24,2012,"108071","30603","S","108071.30603"
"1187259",9,26,2012,"108071","30603","S","108071.30603"
"1187292",9,26,2012,"108071","29886","S","108071.29886"
"1187305",9,28,2012,"108071","46151","S","108071.46151"
"1187310",9,29,2012,"108071","30612","S","108071.30612"
"1187327",9,29,2012,"108071","29891","S","108071.29891"
"1187349",9,29,2012,"108071","19299","S","108071.19299"
"1187360",9,29,2012,"108071","30603","S","108071.30603"
"1187362",9,30,2012,"108071","30603","S","108071.30603"
"1187366",9,30,2012,"108071","29891","S","108071.29891"
"1187382",9,30,2012,"108071","29887","S","108071.29887"
"1204977",9,17,2012,"107749","46177","K","107749.46177"
"1205052",9,26,2012,"107749","46177","K","107749.46177"
"1205061",9,27,2012,"107749","46177","K","107749.46177"
"1205143",9,28,2012,"107749","46177","K","107749.46177"
"1205757",9,29,2012,"107749","46177","K","107749.46177"
"1206235",9,30,2012,"107749","46177","K","107749.46177"
"1325487",9,20,2012,"106503","45727","L","106503.45727"
"1325519",9,21,2012,"106503","45727","L","106503.45727"
"1333418",9,1,2012,"106622","45721","L","106622.45721"
"1333455",9,5,2012,"106622","45767","L","106622.45767"
"1333461",9,17,2012,"106622","45717","L","106622.45717"
"2393411",9,1,2012,"111434","45053","P","111434.45053"
"2394711",9,7,2012,"111434","46215","P","111434.46215"
"2395411",9,8,2012,"111434","46215","P","111434.46215"
"2399211",9,9,2012,"111434","46215","P","111434.46215"
"2404811",9,18,2012,"111434","2636","P","111434.2636"
"2407911",9,18,2012,"111434","40497","P","111434.40497"
"2408511",9,19,2012,"111434","46215","P","111434.46215"
"2409211",9,21,2012,"111434","46208","P","111434.46208"
"2417011",9,24,2012,"111434","31795","P","111434.31795"
"13610000",10,24,2012,"109203","30595","A","109203.30595"
"2321000",10,25,2012,"109203","30596","A","109203.30596"
"2611000",10,26,2012,"109203","30596","A","109203.30596"
"3091000",10,27,2012,"109203","30596","A","109203.30596"
"3811000",10,29,2012,"109203","6508","A","109203.6508"
"3841000",10,29,2012,"109203","29850","A","109203.29850"
"3901000",10,30,2012,"109203","29850","A","109203.29850"
"4111000",10,30,2012,"109203","46235","A","109203.46235"
"4531000",10,30,2012,"109203","30596","A","109203.30596"
"4911000",10,31,2012,"109203","29964","A","109203.29964"
"4961000",10,31,2012,"109203","46235","A","109203.46235"
"1508110",10,15,2012,"114401","46200","A","114401.46200"
"1508210",10,18,2012,"114401","46200","A","114401.46200"
"1508810",10,18,2012,"114401","29956","A","114401.29956"
"1511510",10,19,2012,"114401","46200","A","114401.46200"
"1514310",10,19,2012,"114401","29956","A","114401.29956"
"1514510",10,21,2012,"114401","46232","A","114401.46232"
"1517310",10,22,2012,"114401","29957","A","114401.29957"
"1518010",10,22,2012,"114401","29841","A","114401.29841"
"1518210",10,23,2012,"114401","29841","A","114401.29841"
"1521610",10,23,2012,"114401","29843","A","114401.29843"
"1522510",10,23,2012,"114401","29842","A","114401.29842"
"1522810",10,23,2012,"114401","29837","A","114401.29837"
"1523610",10,24,2012,"114401","29837","A","114401.29837"
"1530810",10,24,2012,"114401","46228","A","114401.46228"
"1532310",10,24,2012,"114401","29841","A","114401.29841"
"1532410",10,24,2012,"114401","29847","A","114401.29847"
"1534310",10,24,2012,"114401","29855","A","114401.29855"
"1538810",10,25,2012,"114401","29841","A","114401.29841"
"1550510",10,25,2012,"114401","46229","A","114401.46229"
"1550610",10,26,2012,"114401","46229","A","114401.46229"
"1558710",10,26,2012,"114401","30595","A","114401.30595"
"1559110",10,26,2012,"114401","46228","A","114401.46228"
"1566810",10,27,2012,"114401","46200","A","114401.46200"
"1567410",10,27,2012,"114401","46181","A","114401.46181"
"1574310",10,27,2012,"114401","46229","A","114401.46229"
"1576210",10,27,2012,"114401","29837","A","114401.29837"
"1577510",10,28,2012,"114401","29838","A","114401.29838"
"1584010",10,28,2012,"114401","46229","A","114401.46229"
"1590310",10,29,2012,"114401","46229","A","114401.46229"
"1590510",10,29,2012,"114401","29838","A","114401.29838"
"1593610",10,29,2012,"114401","46181","A","114401.46181"
"1602910",10,30,2012,"114401","29958","A","114401.29958"
"1603810",10,30,2012,"114401","46181","A","114401.46181"
"1604510",10,30,2012,"114401","29838","A","114401.29838"
"1607410",10,30,2012,"114401","29847","A","114401.29847"
"1608710",10,31,2012,"114401","29847","A","114401.29847"
"1616910",10,31,2012,"114401","46175","A","114401.46175"
"1621010",10,31,2012,"114401","29844","A","114401.29844"
"1622210",10,31,2012,"114401","46229","A","114401.46229"
"1628910",10,31,2012,"114401","46231","A","114401.46231"
"13313410",10,1,2012,"114986","30558","Y","114986.30558"
"13317910",10,2,2012,"114986","30558","Y","114986.30558"
"13322710",10,2,2012,"114986","46203","Y","114986.46203"
"13333310",10,2,2012,"114986","30557","Y","114986.30557"
"13349810",10,2,2012,"114986","45756","Y","114986.45756"
"13360710",10,2,2012,"114986","30561","Y","114986.30561"
"13406010",10,2,2012,"114986","46453","Y","114986.46453"
"13406810",10,3,2012,"114986","46453","Y","114986.46453"
"13454010",10,3,2012,"114986","46443","Y","114986.46443"
"13455410",10,3,2012,"114986","30559","Y","114986.30559"
"13456410",10,3,2012,"114986","45756","Y","114986.45756"
"13472110",10,3,2012,"114986","46164","Y","114986.46164"
"13499310",10,3,2012,"114986","30558","Y","114986.30558"
"13534710",10,4,2012,"114986","46443","Y","114986.46443"
"13546610",10,4,2012,"114986","46449","Y","114986.46449"
"13555610",10,4,2012,"114986","46453","Y","114986.46453"
"13561310",10,4,2012,"114986","45734","Y","114986.45734"
"13562310",10,4,2012,"114986","45732","Y","114986.45732"
"13563110",10,4,2012,"114986","46434","Y","114986.46434"
"13563210",10,4,2012,"114986","45756","Y","114986.45756"
"13604910",10,4,2012,"114986","30557","Y","114986.30557"
"13659910",10,5,2012,"114986","46434","Y","114986.46434"
"13662310",10,5,2012,"114986","45734","Y","114986.45734"
"13662910",10,5,2012,"114986","45732","Y","114986.45732"
"13663810",10,5,2012,"114986","46443","Y","114986.46443"
"13666610",10,5,2012,"114986","45743","Y","114986.45743"
"13667310",10,5,2012,"114986","46453","Y","114986.46453"
"13688010",10,5,2012,"114986","30557","Y","114986.30557"
"13706310",10,5,2012,"114986","30533","Y","114986.30533"
"13750410",10,6,2012,"114986","46453","Y","114986.46453"
"13750810",10,6,2012,"114986","46443","Y","114986.46443"
"13777610",10,6,2012,"114986","30561","Y","114986.30561"
"13799510",10,7,2012,"114986","46443","Y","114986.46443"
"13817810",10,7,2012,"114986","45743","Y","114986.45743"
"13852310",10,10,2012,"114986","30548","Y","114986.30548"
"13854710",10,11,2012,"114986","30563","Y","114986.30563"
"13857010",10,13,2012,"114986","30561","Y","114986.30561"
"13858510",10,15,2012,"114986","30558","Y","114986.30558"
"1388151",10,16,2012,"114986","30558","Y","114986.30558"
"1395381",10,18,2012,"114986","45743","Y","114986.45743"
"1395431",10,18,2012,"114986","30545","Y","114986.30545"
"1401151",10,18,2012,"114986","45756","Y","114986.45756"
"1402311",10,19,2012,"114986","45756","Y","114986.45756"
"1402331",10,19,2012,"114986","30545","Y","114986.30545"
"1409041",10,19,2012,"114986","45755","Y","114986.45755"
"1413351",10,19,2012,"114986","30559","Y","114986.30559"
"1413951",10,20,2012,"114986","45755","Y","114986.45755"
"1413991",10,20,2012,"114986","45756","Y","114986.45756"
"1414051",10,20,2012,"114986","30559","Y","114986.30559"
"1414911",10,20,2012,"114986","30533","Y","114986.30533"
"1415941",10,20,2012,"114986","45725","Y","114986.45725"
"1417241",10,20,2012,"114986","30583","Y","114986.30583"
"1418201",10,20,2012,"114986","46434","Y","114986.46434"
"1418621",10,20,2012,"114986","45738","Y","114986.45738"
"1418731",10,20,2012,"114986","46423","Y","114986.46423"
"1419011",10,20,2012,"114986","46225","Y","114986.46225"
"1423671",10,20,2012,"114986","46449","Y","114986.46449"
"1425411",10,20,2012,"114986","30558","Y","114986.30558"
"1425571",10,20,2012,"114986","45743","Y","114986.45743"
